file_name,pred
001.png,False
002.png,False
003.png,False
004.png,False
005.png,False
006.png,False
007.png,False
008.png,False
009.png,False
010.png,False
011.png,False
012.png,False
013.png,False
014.png,False
015.png,False
016.png,False
017.png,False
018.png,False
019.png,False
020.png,False
021.png,False
022.png,False
023.png,False
024.png,False
025.png,False
026.png,False
027.png,False
028.png,False
029.png,False
030.png,False
031.png,False
032.png,False
033.png,False
034.png,False
035.png,False
036.png,False
037.png,False
038.png,False
039.png,False
040.png,False
041.png,False
042.png,True
043.png,True
044.png,True
045.png,True
046.png,True
047.png,True
048.png,True
049.png,True
050.png,True
051.png,True
052.png,True
053.png,True
054.png,True
055.png,True
056.png,True
057.png,True
058.png,True
059.png,True
060.png,True
061.png,True
062.png,True
063.png,False
064.png,False
065.png,False
066.png,False
067.png,False
068.png,False
069.png,False
070.png,False
071.png,False
072.png,False
073.png,False
074.png,False
075.png,False
076.png,False
077.png,False
078.png,False
079.png,False
080.png,False
081.png,False
082.png,False
083.png,False
084.png,False
085.png,False
086.png,False
087.png,False
088.png,False
089.png,False
090.png,False
091.png,False
092.png,False
093.png,False
094.png,False
095.png,False
096.png,False
097.png,False
098.png,False
099.png,False
100.png,False
101.png,False
102.png,False
103.png,False
104.png,False
105.png,False
106.png,False
107.png,False
108.png,False
109.png,False
110.png,False
111.png,False
112.png,False
113.png,False
114.png,False
115.png,False
116.png,False
117.png,False
118.png,False
119.png,False
120.png,False
121.png,False
122.png,False
123.png,False
124.png,False
125.png,False
126.png,False
127.png,False
128.png,False
129.png,False
130.png,False
131.png,False
132.png,False
133.png,False
134.png,False
135.png,False
136.png,False
137.png,False
138.png,False
139.png,False
140.png,False
141.png,False
142.png,False
143.png,False
144.png,False
145.png,False
146.png,False
147.png,False
148.png,False
149.png,False
150.png,False
151.png,False
152.png,False
153.png,False
154.png,True
155.png,True
156.png,True
157.png,True
158.png,True
159.png,True
160.png,True
161.png,True
162.png,True
163.png,True
164.png,True
165.png,True
166.png,True
167.png,True
168.png,True
169.png,True
170.png,True
171.png,True
172.png,True
173.png,False
174.png,False
175.png,False
176.png,False
177.png,False
178.png,False
179.png,False
180.png,False
181.png,False
182.png,False
183.png,False
184.png,False
185.png,False
186.png,False
187.png,False
188.png,False
189.png,False
190.png,False
191.png,False
192.png,False
193.png,False
194.png,False
195.png,False
196.png,False
197.png,False
198.png,False
199.png,False
200.png,False
201.png,False
202.png,False
203.png,False
204.png,False
205.png,False
206.png,False
207.png,False
208.png,False
209.png,False
210.png,False
211.png,False
212.png,False
213.png,False
214.png,False
215.png,False
216.png,False
217.png,False
218.png,False
219.png,False
220.png,False
221.png,False
222.png,False
223.png,False
224.png,False
225.png,False
226.png,False
227.png,False
228.png,False
229.png,False
230.png,False
231.png,False
232.png,False
233.png,False
234.png,False
235.png,False
236.png,False
237.png,False
238.png,False
239.png,False
240.png,False
241.png,False
242.png,False
243.png,False
244.png,False
245.png,False
246.png,False
247.png,False
248.png,False
249.png,False
250.png,False
251.png,False
252.png,False
253.png,False
254.png,False
255.png,False
256.png,False
257.png,False
258.png,False
259.png,False
260.png,False
261.png,False
262.png,False
263.png,False
264.png,True
265.png,True
266.png,True
267.png,True
268.png,True
269.png,True
270.png,True
271.png,True
272.png,True
273.png,True
274.png,True
275.png,True
276.png,True
277.png,True
278.png,True
279.png,True
280.png,True
281.png,True
282.png,True
283.png,True
284.png,True
285.png,False
286.png,False
287.png,False
288.png,False
289.png,False
290.png,False
291.png,False
292.png,False
293.png,False
294.png,False
295.png,False
296.png,False
297.png,False
298.png,False
299.png,False
300.png,False
301.png,False
302.png,False
303.png,False
304.png,False
305.png,False
306.png,False
307.png,False
308.png,False
309.png,False
310.png,False
311.png,False
312.png,False
313.png,False
314.png,False
315.png,False
316.png,False
317.png,False
318.png,False
319.png,False
320.png,False
321.png,False
322.png,False
323.png,False
324.png,False
325.png,False
326.png,False
327.png,False
328.png,False
329.png,False
330.png,False
331.png,False
332.png,False
333.png,False
334.png,False
335.png,False
336.png,False
337.png,False
338.png,False
339.png,False
340.png,False
341.png,False
342.png,False
343.png,False
344.png,False
345.png,False
346.png,False
347.png,False
348.png,False
349.png,False
350.png,False
351.png,False
352.png,False
353.png,False
354.png,False
355.png,False
356.png,False
357.png,False
358.png,False
359.png,False
360.png,False
361.png,False
362.png,False
363.png,False
364.png,False
365.png,False
366.png,False
367.png,False
368.png,False
369.png,False
370.png,False
371.png,False
372.png,False
373.png,True
374.png,True
375.png,True
376.png,True
377.png,True
378.png,True
379.png,True
380.png,True
381.png,True
382.png,True
383.png,True
384.png,True
385.png,True
386.png,True
387.png,True
388.png,True
389.png,True
390.png,True
391.png,True
392.png,False
393.png,False
394.png,False
395.png,False
396.png,False
397.png,False
398.png,False
399.png,False
400.png,False
401.png,False
402.png,False
403.png,False
404.png,False
405.png,False
406.png,False
407.png,False
408.png,False
409.png,False
410.png,False
411.png,False
412.png,False
413.png,False
414.png,False
415.png,False
416.png,False
417.png,False
418.png,False
419.png,False
420.png,False
421.png,False
422.png,False
423.png,False
424.png,False
425.png,False
